obsrdt,inflowqy,lowlevel,rf,rsvwtqy,rsvwtrt,totdcwtrqy,rain_mm,rain_lag_1h,rain_lag_2h,rain_lag_3h,rain_lag_6h,rain_lag_12h,rain_lag_24h,rain_sum_3h,rain_sum_6h,rain_sum_12h,rain_sum_24h,rain_sum_48h,rain_sum_72h,rain_forecast_lead_h,rain_base_time
2023-06-24 12:00:00,2.662,61.83,0.0,35.157,30.1,3.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 05:00:00
2023-06-24 13:00:00,1.828,61.83,0.0,35.151,30.1,3.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 05:00:00
2023-06-24 14:00:00,1.999,61.83,0.0,35.144,30.1,3.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-24 08:00:00
2023-06-24 15:00:00,1.048,61.83,0.0,35.134,30.1,3.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 08:00:00
2023-06-24 16:00:00,0.988,61.83,0.0,35.123,30.1,3.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 08:00:00
2023-06-24 17:00:00,2.745,61.82,0.0,35.12,30.0,3.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-24 11:00:00
2023-06-24 18:00:00,1.838,61.82,0.0,35.113,30.0,3.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 11:00:00
2023-06-24 19:00:00,2.85,61.82,0.0,35.11,30.0,3.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 11:00:00
2023-06-24 20:00:00,0.934,61.82,0.0,35.1,30.0,3.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-24 14:00:00
2023-06-24 21:00:00,1.894,61.82,0.0,35.093,30.0,3.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 14:00:00
2023-06-24 22:00:00,3.792,61.82,0.0,35.093,30.0,3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 14:00:00
2023-06-24 23:00:00,2.814,61.82,0.0,35.089,30.0,3.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-24 17:00:00
2023-06-25 00:00:00,0.0,61.81,0.0,35.072,30.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 17:00:00
2023-06-25 01:00:00,1.752,61.81,0.0,35.065,30.0,3.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 17:00:00
2023-06-25 02:00:00,1.75,61.81,0.0,35.059,30.0,3.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-24 20:00:00
2023-06-25 03:00:00,0.778,61.8,0.0,35.048,30.0,3.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 20:00:00
2023-06-25 04:00:00,2.512,61.8,0.0,35.045,30.0,3.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 20:00:00
2023-06-25 05:00:00,2.367,61.8,0.0,35.041,30.0,3.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-24 23:00:00
2023-06-25 06:00:00,3.316,61.8,0.0,35.041,30.0,3.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-24 23:00:00
2023-06-25 07:00:00,1.409,61.8,0.0,35.035,30.0,3.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-24 23:00:00
2023-06-25 08:00:00,2.775,61.8,0.0,35.031,30.0,3.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-25 02:00:00
2023-06-25 09:00:00,1.132,61.8,0.0,35.021,30.0,3.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-25 02:00:00
2023-06-25 10:00:00,1.843,61.79,0.0,35.014,30.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2023-06-25 02:00:00
2023-06-25 11:00:00,1.707,61.79,0.0,35.007,30.0,3.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2023-06-25 05:00:00
2023-06-25 12:00:00,1.885,61.79,0.0,35.0,29.9,3.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2023-06-25 05:00:00
2023-06-25 13:00:00,0.824,61.79,0.0,34.99,29.9,3.685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,8,2023-06-25 05:00:00
2023-06-25 14:00:00,1.685,61.78,0.0,34.983,29.9,3.685,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6,2023-06-25 08:00:00
2023-06-25 15:00:00,0.937,61.78,0.0,34.973,29.9,3.687,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,7,2023-06-25 08:00:00
2023-06-25 16:00:00,2.906,61.78,0.0,34.97,29.9,3.85,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,3.0,8,2023-06-25 08:00:00
2023-06-25 17:00:00,2.913,61.78,0.0,34.966,29.9,3.857,4.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,7.0,7.0,7.0,7.0,6,2023-06-25 11:00:00
2023-06-25 18:00:00,1.924,61.78,0.0,34.959,29.9,3.813,4.0,4.0,1.0,0.0,0.0,0.0,0.0,9.0,11.0,11.0,11.0,11.0,11.0,7,2023-06-25 11:00:00
2023-06-25 19:00:00,2.681,61.78,0.0,34.956,29.9,3.625,9.0,4.0,4.0,1.0,2.0,0.0,0.0,17.0,18.0,20.0,20.0,20.0,20.0,8,2023-06-25 11:00:00
2023-06-25 20:00:00,3.627,61.78,0.0,34.956,29.9,3.627,12.0,9.0,4.0,4.0,0.0,0.0,0.0,25.0,30.0,32.0,32.0,32.0,32.0,6,2023-06-25 14:00:00
2023-06-25 21:00:00,1.722,61.77,0.0,34.949,29.9,3.639,12.0,12.0,9.0,4.0,0.0,0.0,0.0,33.0,42.0,44.0,44.0,44.0,44.0,7,2023-06-25 14:00:00
2023-06-25 22:00:00,1.748,61.77,0.0,34.942,29.9,3.637,11.0,12.0,12.0,9.0,1.0,0.0,0.0,35.0,52.0,55.0,55.0,55.0,55.0,8,2023-06-25 14:00:00
2023-06-25 23:00:00,1.864,61.77,0.6,34.936,29.9,3.753,8.0,11.0,12.0,12.0,4.0,0.0,0.0,31.0,56.0,63.0,63.0,63.0,63.0,6,2023-06-25 17:00:00
2023-06-26 00:00:00,0.998,61.77,0.0,34.925,29.9,3.859,8.0,8.0,11.0,12.0,4.0,0.0,0.0,27.0,60.0,71.0,71.0,71.0,71.0,7,2023-06-25 17:00:00
2023-06-26 01:00:00,2.921,61.77,0.0,34.922,29.9,3.865,10.0,8.0,8.0,11.0,9.0,2.0,0.0,26.0,61.0,79.0,81.0,81.0,81.0,8,2023-06-25 17:00:00
2023-06-26 02:00:00,1.896,61.76,0.0,34.915,29.9,3.785,2.0,10.0,8.0,8.0,12.0,0.0,0.0,20.0,51.0,81.0,83.0,83.0,83.0,6,2023-06-25 20:00:00
2023-06-26 03:00:00,2.158,61.76,3.3,34.912,29.9,3.102,2.0,2.0,10.0,8.0,12.0,0.0,0.0,14.0,41.0,83.0,85.0,85.0,85.0,7,2023-06-25 20:00:00
2023-06-26 04:00:00,12.734,61.77,13.9,34.946,29.9,3.262,0.0,2.0,2.0,10.0,11.0,1.0,0.0,4.0,30.0,82.0,85.0,85.0,85.0,8,2023-06-25 20:00:00
2023-06-26 05:00:00,6.363,61.78,2.5,34.956,29.9,3.502,0.0,0.0,2.0,2.0,8.0,4.0,0.0,2.0,22.0,78.0,85.0,85.0,85.0,6,2023-06-25 23:00:00
2023-06-26 06:00:00,3.543,61.78,0.0,34.956,29.9,3.543,0.0,0.0,0.0,2.0,8.0,4.0,0.0,0.0,14.0,74.0,85.0,85.0,85.0,7,2023-06-25 23:00:00
2023-06-26 07:00:00,3.837,61.78,0.0,34.956,29.9,3.754,2.0,0.0,0.0,0.0,10.0,9.0,0.0,2.0,6.0,67.0,87.0,87.0,87.0,8,2023-06-25 23:00:00
2023-06-26 08:00:00,6.233,61.78,0.0,34.966,29.9,3.483,3.0,2.0,0.0,0.0,2.0,12.0,0.0,5.0,7.0,58.0,90.0,90.0,90.0,6,2023-06-26 02:00:00
2023-06-26 09:00:00,8.12,61.78,0.0,34.983,29.9,3.37,3.0,3.0,2.0,0.0,2.0,12.0,0.0,8.0,8.0,49.0,93.0,93.0,93.0,7,2023-06-26 02:00:00
2023-06-26 10:00:00,3.581,61.78,0.6,34.984,29.9,3.303,2.0,3.0,3.0,2.0,0.0,11.0,0.0,8.0,10.0,40.0,95.0,95.0,95.0,8,2023-06-26 02:00:00
2023-06-26 11:00:00,17.298,61.8,6.7,35.035,30.0,3.354,2.0,2.0,3.0,3.0,0.0,8.0,0.0,7.0,12.0,34.0,97.0,97.0,97.0,6,2023-06-26 05:00:00
2023-06-26 12:00:00,8.025,61.8,2.2,35.052,30.0,3.275,4.0,2.0,2.0,3.0,0.0,8.0,0.0,8.0,16.0,30.0,101.0,101.0,101.0,7,2023-06-26 05:00:00
2023-06-26 13:00:00,7.44,61.81,2.8,35.066,30.0,3.551,3.0,4.0,2.0,2.0,2.0,10.0,2.0,9.0,17.0,23.0,102.0,104.0,104.0,8,2023-06-26 05:00:00
2023-06-26 14:00:00,7.475,61.81,0.8,35.079,30.0,3.669,9.0,3.0,4.0,2.0,3.0,2.0,0.0,16.0,23.0,30.0,111.0,113.0,113.0,6,2023-06-26 08:00:00
2023-06-26 15:00:00,7.381,61.82,0.7,35.093,30.0,3.659,10.0,9.0,3.0,4.0,3.0,2.0,0.0,22.0,30.0,38.0,121.0,123.0,123.0,7,2023-06-26 08:00:00
2023-06-26 16:00:00,10.068,61.82,1.0,35.117,30.0,3.429,4.0,10.0,9.0,3.0,2.0,0.0,1.0,23.0,32.0,42.0,124.0,127.0,127.0,8,2023-06-26 08:00:00
2023-06-26 17:00:00,6.17,61.83,4.1,35.127,30.1,3.309,3.0,4.0,10.0,9.0,2.0,0.0,4.0,17.0,33.0,45.0,123.0,130.0,130.0,6,2023-06-26 11:00:00
2023-06-26 18:00:00,9.001,61.83,0.0,35.147,30.1,3.307,2.0,3.0,4.0,10.0,4.0,0.0,4.0,9.0,31.0,47.0,121.0,132.0,132.0,7,2023-06-26 11:00:00
2023-06-26 19:00:00,10.848,61.84,0.0,35.175,30.1,3.32,2.0,2.0,3.0,4.0,3.0,2.0,9.0,7.0,30.0,47.0,114.0,134.0,134.0,8,2023-06-26 11:00:00
2023-06-26 20:00:00,7.447,61.84,0.3,35.189,30.1,3.558,1.0,2.0,2.0,3.0,9.0,3.0,12.0,5.0,22.0,45.0,103.0,135.0,135.0,6,2023-06-26 14:00:00
2023-06-26 21:00:00,7.437,61.85,0.0,35.202,30.1,3.631,2.0,1.0,2.0,2.0,10.0,3.0,12.0,5.0,14.0,44.0,93.0,137.0,137.0,7,2023-06-26 14:00:00
2023-06-26 22:00:00,4.735,61.85,0.0,35.206,30.1,3.791,0.0,2.0,1.0,2.0,4.0,2.0,11.0,3.0,10.0,42.0,82.0,137.0,137.0,8,2023-06-26 14:00:00
2023-06-26 23:00:00,5.607,61.85,0.0,35.212,30.1,3.885,0.0,0.0,2.0,1.0,3.0,2.0,8.0,2.0,7.0,40.0,74.0,137.0,137.0,6,2023-06-26 17:00:00
2023-06-27 00:00:00,5.974,61.85,1.5,35.219,30.13,3.89,0.0,0.0,0.0,2.0,2.0,4.0,8.0,0.0,5.0,36.0,66.0,137.0,137.0,7,2023-06-26 17:00:00
2023-06-27 01:00:00,2.795,61.85,0.0,35.215,30.12,3.934,0.0,0.0,0.0,0.0,2.0,3.0,10.0,0.0,3.0,33.0,56.0,137.0,137.0,8,2023-06-26 17:00:00
2023-06-27 02:00:00,5.952,61.85,0.7,35.223,30.13,3.841,0.0,0.0,0.0,0.0,1.0,9.0,2.0,0.0,2.0,24.0,54.0,137.0,137.0,6,2023-06-26 20:00:00
2023-06-27 03:00:00,5.573,61.86,0.0,35.23,30.14,3.684,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.0,14.0,52.0,137.0,137.0,7,2023-06-26 20:00:00
2023-06-27 04:00:00,6.388,61.86,0.0,35.24,30.15,3.527,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,52.0,137.0,137.0,8,2023-06-26 20:00:00
2023-06-27 05:00:00,3.536,61.86,0.0,35.24,30.15,3.536,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,52.0,137.0,137.0,6,2023-06-26 23:00:00
2023-06-27 06:00:00,3.536,61.86,0.0,35.24,30.15,3.536,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,52.0,137.0,137.0,7,2023-06-26 23:00:00
2023-06-27 07:00:00,3.558,61.86,0.0,35.24,30.15,3.558,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,50.0,137.0,137.0,8,2023-06-26 23:00:00
2023-06-27 08:00:00,3.732,61.86,0.0,35.24,30.15,3.732,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,47.0,137.0,137.0,6,2023-06-27 02:00:00
2023-06-27 09:00:00,3.933,61.86,0.0,35.24,30.15,3.933,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,44.0,137.0,137.0,7,2023-06-27 02:00:00
2023-06-27 10:00:00,3.932,61.86,0.0,35.24,30.15,3.932,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,42.0,137.0,137.0,8,2023-06-27 02:00:00
2023-06-27 11:00:00,3.928,61.86,0.0,35.24,30.15,3.928,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,137.0,137.0,6,2023-06-27 05:00:00
2023-06-27 12:00:00,3.936,61.86,0.0,35.24,30.15,3.936,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,36.0,137.0,137.0,7,2023-06-27 05:00:00
2023-06-27 13:00:00,3.457,61.86,0.0,35.24,30.15,3.457,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,33.0,135.0,137.0,8,2023-06-27 05:00:00
2023-06-27 14:00:00,3.312,61.86,0.0,35.24,30.15,3.312,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,135.0,137.0,6,2023-06-27 08:00:00
2023-06-27 15:00:00,3.32,61.86,0.0,35.24,30.15,3.32,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,14.0,135.0,137.0,7,2023-06-27 08:00:00
2023-06-27 16:00:00,3.162,61.86,0.0,35.24,30.15,3.162,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,10.0,134.0,137.0,8,2023-06-27 08:00:00
2023-06-27 17:00:00,2.86,61.86,0.0,35.24,30.15,2.86,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,130.0,137.0,6,2023-06-27 11:00:00
2023-06-27 18:00:00,2.994,61.86,0.0,35.24,30.15,2.994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,126.0,137.0,7,2023-06-27 11:00:00
2023-06-27 19:00:00,3.508,61.86,0.0,35.24,30.15,3.508,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,117.0,137.0,8,2023-06-27 11:00:00
2023-06-27 20:00:00,3.509,61.86,0.0,35.24,30.15,3.509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,105.0,137.0,6,2023-06-27 14:00:00
2023-06-27 21:00:00,3.509,61.86,0.0,35.24,30.15,3.509,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,93.0,137.0,7,2023-06-27 14:00:00
2023-06-27 22:00:00,3.507,61.86,0.0,35.24,30.15,3.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,137.0,8,2023-06-27 14:00:00
2023-06-27 23:00:00,3.51,61.86,0.0,35.24,30.15,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,137.0,6,2023-06-27 17:00:00
2023-06-28 00:00:00,3.51,61.86,0.0,35.24,30.15,3.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,137.0,7,2023-06-27 17:00:00
2023-06-28 01:00:00,2.394,61.86,0.0,35.236,30.1,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,137.0,8,2023-06-27 17:00:00
2023-06-28 02:00:00,0.0,61.85,0.0,35.223,30.1,3.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,137.0,6,2023-06-27 20:00:00
2023-06-28 03:00:00,3.066,61.85,0.0,35.223,30.1,3.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,137.0,7,2023-06-27 20:00:00
2023-06-28 04:00:00,0.0,61.85,0.3,35.211,30.1,2.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,137.0,8,2023-06-27 20:00:00
2023-06-28 05:00:00,2.329,61.85,0.0,35.209,30.1,2.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,137.0,6,2023-06-27 23:00:00
2023-06-28 06:00:00,2.79,61.85,0.0,35.209,30.1,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,137.0,7,2023-06-27 23:00:00
2023-06-28 07:00:00,3.337,61.85,0.0,35.209,30.1,3.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,137.0,8,2023-06-27 23:00:00
2023-06-28 08:00:00,2.475,61.85,0.0,35.206,30.1,3.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,137.0,6,2023-06-28 02:00:00
2023-06-28 09:00:00,3.441,61.85,0.0,35.206,30.1,3.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,137.0,7,2023-06-28 02:00:00
2023-06-28 10:00:00,2.504,61.85,1.3,35.202,30.1,3.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,137.0,8,2023-06-28 02:00:00
2023-06-28 11:00:00,3.359,61.85,0.0,35.202,30.1,3.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,137.0,6,2023-06-28 05:00:00
2023-06-28 12:00:00,0.657,61.85,0.0,35.192,30.1,3.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,137.0,7,2023-06-28 05:00:00
2023-06-28 13:00:00,2.493,61.84,0.0,35.189,30.1,3.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,135.0,8,2023-06-28 05:00:00
2023-06-28 14:00:00,3.309,61.84,0.0,35.189,30.1,3.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,135.0,6,2023-06-28 08:00:00
2023-06-28 15:00:00,2.463,61.84,0.0,35.185,30.1,3.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,135.0,7,2023-06-28 08:00:00
2023-06-28 16:00:00,2.664,61.84,0.0,35.182,30.1,3.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,134.0,8,2023-06-28 08:00:00
2023-06-28 17:00:00,2.947,61.84,0.0,35.178,30.1,3.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,130.0,6,2023-06-28 11:00:00
2023-06-28 18:00:00,1.992,61.84,0.0,35.171,30.1,3.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,126.0,7,2023-06-28 11:00:00
2023-06-28 19:00:00,1.923,61.84,0.0,35.165,30.1,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.0,8,2023-06-28 11:00:00
2023-06-28 20:00:00,2.775,61.84,0.0,35.161,30.1,3.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,105.0,6,2023-06-28 14:00:00
2023-06-28 21:00:00,2.768,61.84,0.0,35.158,30.1,3.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7,2023-06-28 14:00:00
2023-06-28 22:00:00,2.801,61.83,0.0,35.154,30.1,3.745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,83.0,8,2023-06-28 14:00:00
2023-06-28 23:00:00,0.97,61.83,0.0,35.144,30.1,3.831,3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,78.0,6,2023-06-28 17:00:00
2023-06-29 00:00:00,1.98,61.83,0.0,35.137,30.1,3.897,6.0,3.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,76.0,7,2023-06-28 17:00:00
2023-06-29 01:00:00,2.034,61.83,0.0,35.13,30.1,3.923,1.0,6.0,3.0,1.0,0.0,0.0,0.0,10.0,11.0,11.0,11.0,11.0,67.0,8,2023-06-28 17:00:00
2023-06-29 02:00:00,2.848,61.83,0.0,35.127,30.1,3.792,0.0,1.0,6.0,3.0,0.0,0.0,0.0,7.0,11.0,11.0,11.0,11.0,65.0,6,2023-06-28 20:00:00
2023-06-29 03:00:00,0.891,61.82,0.0,35.117,30.0,3.752,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,11.0,11.0,11.0,11.0,63.0,7,2023-06-28 20:00:00
2023-06-29 04:00:00,1.073,61.82,0.0,35.107,30.0,3.74,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,13.0,14.0,14.0,14.0,66.0,8,2023-06-28 20:00:00
2023-06-29 05:00:00,2.609,61.82,0.0,35.103,30.0,3.748,4.0,3.0,0.0,0.0,3.0,0.0,0.0,7.0,14.0,18.0,18.0,18.0,70.0,6,2023-06-28 23:00:00
2023-06-29 06:00:00,2.81,61.82,0.0,35.1,30.0,3.754,4.0,4.0,3.0,0.0,6.0,0.0,0.0,11.0,12.0,22.0,22.0,22.0,74.0,7,2023-06-28 23:00:00
2023-06-29 07:00:00,3.662,61.82,0.0,35.099,30.0,3.745,3.0,4.0,4.0,3.0,1.0,0.0,0.0,11.0,14.0,25.0,25.0,25.0,75.0,8,2023-06-28 23:00:00
2023-06-29 08:00:00,1.831,61.82,0.0,35.092,30.0,3.748,4.0,3.0,4.0,4.0,0.0,0.0,0.0,11.0,18.0,29.0,29.0,29.0,76.0,6,2023-06-29 02:00:00
2023-06-29 09:00:00,0.0,61.81,0.0,35.076,30.0,3.748,3.0,4.0,3.0,4.0,0.0,0.0,0.0,10.0,21.0,32.0,32.0,32.0,76.0,7,2023-06-29 02:00:00
2023-06-29 10:00:00,3.747,61.81,0.7,35.076,30.0,3.747,4.0,3.0,4.0,3.0,3.0,1.0,0.0,11.0,22.0,35.0,36.0,36.0,78.0,8,2023-06-29 02:00:00
2023-06-29 11:00:00,3.745,61.81,3.4,35.076,30.0,3.745,4.0,4.0,3.0,4.0,4.0,3.0,0.0,11.0,22.0,36.0,40.0,40.0,80.0,6,2023-06-29 05:00:00
2023-06-29 12:00:00,10.304,61.82,14.8,35.1,30.0,3.665,4.0,4.0,4.0,3.0,4.0,6.0,0.0,12.0,22.0,34.0,44.0,44.0,80.0,7,2023-06-29 05:00:00
2023-06-29 13:00:00,19.1,61.83,13.9,35.157,30.1,3.044,3.0,4.0,4.0,4.0,3.0,1.0,0.0,11.0,22.0,36.0,47.0,47.0,80.0,8,2023-06-29 05:00:00
2023-06-29 14:00:00,6.309,61.84,7.2,35.169,30.1,3.059,9.0,3.0,4.0,4.0,4.0,0.0,0.0,16.0,27.0,45.0,56.0,56.0,80.0,6,2023-06-29 08:00:00
2023-06-29 15:00:00,53.559,61.89,16.9,35.35,30.2,3.365,14.0,9.0,3.0,4.0,3.0,0.0,0.0,26.0,38.0,59.0,70.0,70.0,84.0,7,2023-06-29 08:00:00
2023-06-29 16:00:00,44.373,61.93,0.4,35.497,30.4,3.429,2.0,14.0,9.0,3.0,4.0,3.0,0.0,25.0,36.0,58.0,72.0,72.0,82.0,8,2023-06-29 08:00:00
2023-06-29 17:00:00,54.215,61.99,0.0,35.68,30.5,3.437,4.0,2.0,14.0,9.0,4.0,4.0,0.0,20.0,36.0,58.0,76.0,76.0,83.0,6,2023-06-29 11:00:00
2023-06-29 18:00:00,41.015,62.03,0.0,35.815,30.6,3.432,0.0,4.0,2.0,14.0,4.0,4.0,0.0,6.0,32.0,54.0,76.0,76.0,81.0,7,2023-06-29 11:00:00
2023-06-29 19:00:00,33.527,62.06,0.0,35.924,30.7,3.444,0.0,0.0,4.0,2.0,3.0,3.0,0.0,4.0,29.0,51.0,76.0,76.0,79.0,8,2023-06-29 11:00:00
2023-06-29 20:00:00,25.137,62.08,0.0,36.001,30.8,3.526,0.0,0.0,0.0,4.0,9.0,4.0,0.0,0.0,20.0,47.0,76.0,76.0,78.0,6,2023-06-29 14:00:00
2023-06-29 21:00:00,24.094,62.1,0.0,36.074,30.9,3.872,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,6.0,44.0,76.0,76.0,76.0,7,2023-06-29 14:00:00
2023-06-29 22:00:00,23.536,62.12,0.0,36.145,30.9,3.869,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,4.0,40.0,75.0,76.0,76.0,8,2023-06-29 14:00:00
2023-06-29 23:00:00,22.761,62.14,0.4,36.213,31.0,3.872,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,36.0,72.0,76.0,76.0,6,2023-06-29 17:00:00
