obsrdt,inflowqy,target_inflow_3h,pred_inflow_GradientBoosting,pred_inflow_RandomForest,dam_name,dam_code
2025-10-16 23:00:00,218.61,219.56,174.87433124795868,191.54623383928575,임하댐,2002110
2025-10-17 00:00:00,218.897,154.84,172.15321613546917,173.38182250000003,임하댐,2002110
2025-10-17 01:00:00,219.255,176.704,167.20038890575407,166.94774976190473,임하댐,2002110
2025-10-17 02:00:00,219.56,168.206,167.20038890575407,163.19011389384917,임하댐,2002110
2025-10-17 03:00:00,154.84,164.064,136.4591447008555,151.811223154762,임하댐,2002110
2025-10-17 04:00:00,176.704,131.598,130.09322677555443,131.32885687500004,임하댐,2002110
2025-10-17 05:00:00,168.206,146.926,130.70033818755684,139.73182458333338,임하댐,2002110
2025-10-17 06:00:00,164.064,166.705,133.47827373084147,143.4571620833334,임하댐,2002110
2025-10-17 07:00:00,131.598,99.238,132.8186777731522,135.74778373511901,임하댐,2002110
2025-10-17 08:00:00,146.926,121.122,132.21156636114978,123.92714711309523,임하댐,2002110
2025-10-17 09:00:00,166.705,116.845,132.41620081667,135.36103916666667,임하댐,2002110
2025-10-17 10:00:00,99.238,167.262,96.49427851909739,117.58835391369044,임하댐,2002110
2025-10-17 11:00:00,121.122,112.68,90.8354255550898,98.17388970734129,임하댐,2002110
2025-10-17 12:00:00,116.845,57.986,86.41051226050978,95.87587709821427,임하댐,2002110
2025-10-17 13:00:00,167.262,106.235,112.72245992055181,123.33238002976194,임하댐,2002110
2025-10-17 14:00:00,112.68,69.013,94.17425899951571,114.32839729166668,임하댐,2002110
2025-10-17 15:00:00,57.986,108.546,77.02582720937859,85.69666002976193,임하댐,2002110
2025-10-17 16:00:00,106.235,92.659,78.53327329474055,82.14144906746033,임하댐,2002110
2025-10-17 17:00:00,69.013,85.508,65.47774070664393,66.56992201388888,임하댐,2002110
2025-10-17 18:00:00,108.546,92.748,84.17940580923965,56.41943283234125,임하댐,2002110
2025-10-17 19:00:00,92.659,58.182,79.97120401427196,81.45503659226192,임하댐,2002110
2025-10-17 20:00:00,85.508,77.989,82.49283232008871,76.18222969246031,임하댐,2002110
2025-10-17 21:00:00,92.748,93.403,86.53034329044472,79.91859291666667,임하댐,2002110
2025-10-17 22:00:00,58.182,58.267,78.50245273410958,74.14763100198411,임하댐,2002110
2025-10-17 23:00:00,77.989,58.265,79.6326937568931,66.63388395833334,임하댐,2002110
2025-10-18 00:00:00,93.403,89.126,77.07738688816566,73.42951966269841,임하댐,2002110
2025-10-18 01:00:00,58.267,80.377,74.50385295325665,59.34997197916668,임하댐,2002110
2025-10-18 02:00:00,58.265,60.544,73.35930957970356,57.79776902281746,임하댐,2002110
2025-10-18 03:00:00,89.126,58.376,74.80223901757599,66.01495964285715,임하댐,2002110
2025-10-18 04:00:00,80.377,58.403,81.40244544922136,70.23995061011904,임하댐,2002110
2025-10-18 05:00:00,60.544,58.402,75.2628233365928,60.778565982142894,임하댐,2002110
2025-10-18 06:00:00,58.376,78.319,71.1842231483498,63.168793740079366,임하댐,2002110
2025-10-18 07:00:00,58.403,38.573,71.52994223337403,59.28079803571429,임하댐,2002110
2025-10-18 08:00:00,58.402,82.792,71.52994223337403,60.72421803571427,임하댐,2002110
2025-10-18 09:00:00,78.319,34.181,70.83554081567159,52.12138133928571,임하댐,2002110
2025-10-18 10:00:00,38.573,80.627,59.76129657530607,47.922443819444446,임하댐,2002110
2025-10-18 11:00:00,82.792,38.655,65.64899638761504,53.177061934523806,임하댐,2002110
2025-10-18 12:00:00,34.181,111.684,58.26210023590553,50.52366120039682,임하댐,2002110
2025-10-18 13:00:00,80.627,3.24,65.1029481310897,50.17185035714286,임하댐,2002110
2025-10-18 14:00:00,38.655,58.601,58.74426880110522,48.7381910267857,임하댐,2002110
2025-10-18 15:00:00,111.684,63.463,67.81212371825154,46.757694603174585,임하댐,2002110
2025-10-18 16:00:00,3.24,76.115,59.41050818187058,53.58831229166665,임하댐,2002110
2025-10-18 17:00:00,58.601,46.169,51.30642623510786,42.29245642857142,임하댐,2002110
2025-10-18 18:00:00,63.463,34.646,59.918278954431266,43.70816482142857,임하댐,2002110
2025-10-18 19:00:00,76.115,58.657,62.68077176125072,45.31061144841269,임하댐,2002110
2025-10-18 20:00:00,46.169,49.794,57.03688881697255,46.723175223214284,임하댐,2002110
2025-10-18 21:00:00,34.646,20.988,36.313579880882486,45.222036547619055,임하댐,2002110
2025-10-18 22:00:00,58.657,49.825,50.32146042610866,69.47260172619048,임하댐,2002110
2025-10-18 23:00:00,49.794,58.738,42.77789758121958,39.33267758928572,임하댐,2002110
2025-10-19 00:00:00,20.988,58.738,36.05475180086998,34.736898749999995,임하댐,2002110
2025-10-19 01:00:00,49.825,88.738,33.814735566678394,39.45369178571427,임하댐,2002110
2025-10-19 02:00:00,58.738,0.0,38.337784063949826,41.86266671130954,임하댐,2002110
2025-10-19 03:00:00,58.738,58.765,40.33490954797116,42.00556163690475,임하댐,2002110
2025-10-19 04:00:00,88.738,47.685,45.59411207181801,42.82355150297619,임하댐,2002110
2025-10-19 05:00:00,0.0,16.601,36.714220026593765,35.984369851190465,임하댐,2002110
2025-10-19 06:00:00,58.765,56.596,42.173370407251,58.51687034722222,임하댐,2002110
2025-10-19 07:00:00,47.685,43.265,38.964041560315,34.66222044642857,임하댐,2002110
2025-10-19 08:00:00,16.601,18.799,30.570869440353217,36.766399275793646,임하댐,2002110
2025-10-19 09:00:00,56.596,58.876,36.46571806884114,29.114756150793653,임하댐,2002110
2025-10-19 10:00:00,43.265,56.654,33.14452183278464,32.762663690476195,임하댐,2002110
2025-10-19 11:00:00,18.799,5.461,30.07131323164704,45.894428055555544,임하댐,2002110
2025-10-19 12:00:00,58.876,58.904,36.46571806884114,32.32292443452381,임하댐,2002110
2025-10-19 13:00:00,56.654,16.599,38.337784063949826,35.64658845238094,임하댐,2002110
2025-10-19 14:00:00,5.461,45.572,32.889977967104045,45.26872735119047,임하댐,2002110
2025-10-19 15:00:00,58.904,58.933,35.86751868063976,26.843687648809528,임하댐,2002110
2025-10-19 16:00:00,16.599,58.96,31.271900289753056,40.41952848214285,임하댐,2002110
2025-10-19 17:00:00,45.572,33.82,30.93975975996764,29.347531785714278,임하댐,2002110
2025-10-19 18:00:00,58.933,34.835,35.86751868063976,30.33854231150794,임하댐,2002110
2025-10-19 19:00:00,58.96,34.714,38.332745804918,28.9338843154762,임하댐,2002110
2025-10-19 20:00:00,33.82,6.392,35.079165570519706,31.49369520833332,임하댐,2002110
2025-10-19 21:00:00,34.835,56.769,31.17864971490318,25.380306116071434,임하댐,2002110
2025-10-19 22:00:00,34.714,5.462,31.17864971490318,23.150120178571427,임하댐,2002110
2025-10-19 23:00:00,6.392,59.013,31.66047488653452,27.588833273809524,임하댐,2002110
2025-10-20 00:00:00,56.769,14.403,35.75114446406972,31.462284925595252,임하댐,2002110
2025-10-20 01:00:00,5.462,47.851,29.13204523553276,39.18589369047619,임하댐,2002110
2025-10-20 02:00:00,59.013,27.796,35.62862872570421,32.194446041666666,임하댐,2002110
2025-10-20 03:00:00,14.403,34.487,29.24841945210281,38.36528684523809,임하댐,2002110
2025-10-20 04:00:00,47.851,16.653,28.721419131911805,30.528244642857146,임하댐,2002110
2025-10-20 05:00:00,27.796,45.653,29.18961815543431,32.72489802489176,임하댐,2002110
2025-10-20 06:00:00,34.487,3.239,26.09973890606017,26.195697708333334,임하댐,2002110
2025-10-20 07:00:00,16.653,59.1,26.9368282491971,27.105653065476197,임하댐,2002110
2025-10-20 08:00:00,45.653,32.293,26.934764686693654,27.761354821428576,임하댐,2002110
2025-10-20 09:00:00,3.239,32.296,26.612691842569348,28.897682202380945,임하댐,2002110
2025-10-20 10:00:00,59.1,56.88,31.38680725999815,32.94912577380951,임하댐,2002110
2025-10-20 11:00:00,32.293,9.96,30.005293020708553,30.15986303706709,임하댐,2002110
2025-10-20 12:00:00,32.296,153.132,26.09973890606017,26.845169523809528,임하댐,2002110
2025-10-20 13:00:00,56.88,16.655,34.2473774407853,30.19924878968255,임하댐,2002110
2025-10-20 14:00:00,9.96,0.0,29.13204523553276,30.394750104166672,임하댐,2002110
2025-10-20 15:00:00,153.132,0.0,64.63258414341684,74.16877269345241,임하댐,2002110
2025-10-20 16:00:00,16.655,38.609,40.42268331847883,25.81787404761905,임하댐,2002110
2025-10-20 17:00:00,0.0,34.107,29.55347021601691,24.46720250496031,임하댐,2002110
2025-10-20 18:00:00,0.0,0.458,27.535027637398485,20.01103214781746,임하댐,2002110
2025-10-20 19:00:00,38.609,59.184,28.721419131911805,22.894718839285712,임하댐,2002110
2025-10-20 20:00:00,34.107,3.236,27.02048374080816,21.629172589285712,임하댐,2002110
2025-10-20 21:00:00,0.458,3.238,23.97513396839011,18.176112068452376,임하댐,2002110
2025-10-20 22:00:00,59.184,50.239,29.1778225701658,36.061572886904756,임하댐,2002110
2025-10-20 23:00:00,3.236,12.211,24.505607381374602,22.72268410714285,임하댐,2002110
2025-10-21 00:00:00,3.238,3.238,21.314626871497655,24.082763888888877,임하댐,2002110
2025-10-21 01:00:00,50.239,59.237,25.403768291553256,21.544520416666668,임하댐,2002110
2025-10-21 02:00:00,12.211,3.237,24.055139394926936,18.721582767857146,임하댐,2002110
2025-10-21 03:00:00,3.238,3.241,21.22101976188111,20.73385993055556,임하댐,2002110
2025-10-21 04:00:00,59.237,59.238,26.304870742231298,37.78838464285714,임하댐,2002110
2025-10-21 05:00:00,3.237,3.237,22.51181661847239,27.282469285714292,임하댐,2002110
2025-10-21 06:00:00,3.241,3.242,20.041551235162324,25.559256488095233,임하댐,2002110
2025-10-21 07:00:00,59.238,59.265,26.304870742231298,33.11943751984127,임하댐,2002110
2025-10-21 08:00:00,3.237,3.239,22.782063758591605,23.597905714285716,임하댐,2002110
2025-10-21 09:00:00,3.242,59.297,20.041551235162324,23.995449642857135,임하댐,2002110
2025-10-21 10:00:00,59.265,3.24,25.837756684155057,35.20428522817461,임하댐,2002110
2025-10-21 11:00:00,3.239,3.239,22.51181661847239,20.312817812499993,임하댐,2002110
2025-10-21 12:00:00,59.297,7.738,28.099039680414794,27.831395104166667,임하댐,2002110
2025-10-21 13:00:00,3.24,54.821,23.619153101728532,32.37003355654762,임하댐,2002110
2025-10-21 14:00:00,3.239,3.234,20.041551235162324,23.12541723214285,임하댐,2002110
2025-10-21 15:00:00,7.738,59.848,16.43977590980741,11.064635848214284,임하댐,2002110
2025-10-21 16:00:00,54.821,8.927,20.989412474067652,24.130563244047625,임하댐,2002110
2025-10-21 17:00:00,3.234,27.902,18.500561751521914,19.770138720238087,임하댐,2002110
2025-10-21 18:00:00,59.848,3.241,24.485002196713502,25.97164577380952,임하댐,2002110
2025-10-21 19:00:00,8.927,3.235,18.75136711271312,26.189353611111112,임하댐,2002110
2025-10-21 20:00:00,27.902,59.38,19.398915847727725,11.86225625,임하댐,2002110
2025-10-21 21:00:00,3.241,3.237,20.506252330983866,15.295712832341271,임하댐,2002110
2025-10-21 22:00:00,3.235,3.239,16.30054350833106,17.33505723214286,임하댐,2002110
2025-10-21 23:00:00,59.38,3.238,24.324611205896414,23.750998055555556,임하댐,2002110
2025-10-22 00:00:00,3.237,54.877,18.61213471123677,15.898185148809526,임하댐,2002110
2025-10-22 01:00:00,3.239,7.708,16.30054350833106,13.850226562499994,임하댐,2002110
2025-10-22 02:00:00,3.238,3.238,17.137632851467988,14.223181875,임하댐,2002110
2025-10-22 03:00:00,54.877,59.404,20.71916533394844,21.31809230654762,임하댐,2002110
2025-10-22 04:00:00,7.708,3.24,18.341887571117557,19.912123392857144,임하댐,2002110
2025-10-22 05:00:00,3.238,3.236,16.30054350833106,15.902556458333327,임하댐,2002110
2025-10-22 06:00:00,59.404,3.242,21.128644875543998,23.425911359126985,임하댐,2002110
2025-10-22 07:00:00,3.24,36.933,18.500561751521914,21.63063882440476,임하댐,2002110
2025-10-22 08:00:00,3.236,25.711,16.030296368211847,12.913618154761906,임하댐,2002110
2025-10-22 09:00:00,3.242,3.238,17.137632851467988,13.747156517857144,임하댐,2002110
2025-10-22 10:00:00,36.933,3.234,16.30054350833106,15.20705354166667,임하댐,2002110
2025-10-22 11:00:00,25.711,16.737,16.030296368211847,15.445158437500002,임하댐,2002110
2025-10-22 12:00:00,3.238,45.95,15.943650869843914,17.302304375,임하댐,2002110
2025-10-22 13:00:00,3.234,3.224,16.394118856291573,12.67480467261905,임하댐,2002110
2025-10-22 14:00:00,16.737,3.226,15.910230122156792,15.730351220238095,임하댐,2002110
2025-10-22 15:00:00,45.95,3.624,16.030296368211847,18.34796589285715,임하댐,2002110
2025-10-22 16:00:00,3.224,34.861,15.943650869843914,15.394293125,임하댐,2002110
2025-10-22 17:00:00,3.226,34.638,15.943650869843914,15.74128770833334,임하댐,2002110
2025-10-22 18:00:00,3.624,0.0,12.270239064814264,14.209753407738095,임하댐,2002110
2025-10-22 19:00:00,34.861,29.277,11.860759523218697,16.129983184523812,임하댐,2002110
2025-10-22 20:00:00,34.638,3.226,12.131006663337915,15.100764970238092,임하댐,2002110
2025-10-22 21:00:00,0.0,3.226,12.131006663337915,12.429398809523807,임하댐,2002110
2025-10-22 22:00:00,29.277,57.197,16.394118856291573,17.82655353174603,임하댐,2002110
2025-10-22 23:00:00,3.226,5.476,12.581474649785584,13.498991607142859,임하댐,2002110
2025-10-23 00:00:00,3.226,3.226,12.535792177327162,13.057319831349208,임하댐,2002110
2025-10-23 01:00:00,57.197,3.223,20.869346228012596,17.725179017857144,임하댐,2002110
2025-10-23 02:00:00,5.476,59.446,18.413916253153975,12.67412851190476,임하댐,2002110
2025-10-23 03:00:00,3.226,3.224,11.860759523218697,13.024760401785713,임하댐,2002110
2025-10-23 04:00:00,3.223,3.227,12.96809600647485,13.046066532738099,임하댐,2002110
2025-10-23 05:00:00,59.446,3.226,20.362272695461286,15.38302895833333,임하댐,2002110
2025-10-23 06:00:00,3.224,32.455,14.331024906528762,12.60482266369048,임하댐,2002110
2025-10-23 07:00:00,3.227,30.227,12.131006663337915,11.275275849567098,임하댐,2002110
2025-10-23 08:00:00,3.226,3.222,12.96809600647485,17.05659924107143,임하댐,2002110
2025-10-23 09:00:00,32.455,3.228,11.860759523218697,15.706345297619047,임하댐,2002110
2025-10-23 10:00:00,30.227,3.229,11.860759523218697,16.783567723214293,임하댐,2002110
2025-10-23 11:00:00,3.222,52.722,12.131006663337915,10.883955922619048,임하댐,2002110
2025-10-23 12:00:00,3.228,10.003,12.581474649785584,8.464571607142856,임하댐,2002110
2025-10-23 13:00:00,3.229,3.223,12.581474649785584,17.044377514880956,임하댐,2002110
2025-10-23 14:00:00,52.722,3.226,14.842564460018162,14.523086388888888,임하댐,2002110
2025-10-23 15:00:00,10.003,21.738,14.601272046647981,9.408678363095234,임하댐,2002110
2025-10-23 16:00:00,3.223,29.182,12.131006663337915,9.730029999999998,임하댐,2002110
2025-10-23 17:00:00,3.226,23.323,12.270239064814264,18.789420535714292,임하댐,2002110
2025-10-23 18:00:00,21.738,7.524,11.860759523218697,17.518118521825397,임하댐,2002110
2025-10-23 19:00:00,29.182,5.297,11.860759523218697,12.878309717261905,임하댐,2002110
2025-10-23 20:00:00,23.323,37.05,12.131006663337915,10.670864880952378,임하댐,2002110
2025-10-23 21:00:00,7.524,32.447,12.367833055770015,9.096122693452383,임하댐,2002110
2025-10-23 22:00:00,5.297,3.224,12.097585915650797,14.003415104166663,임하댐,2002110
2025-10-23 23:00:00,37.05,3.227,12.097585915650797,12.047151860119047,임하댐,2002110
2025-10-24 00:00:00,32.447,3.226,15.943650869843914,12.53537,임하댐,2002110
2025-10-24 01:00:00,3.224,48.228,12.131006663337915,9.576610178571432,임하댐,2002110
2025-10-24 02:00:00,3.227,14.505,12.851721789904802,20.445794474206345,임하댐,2002110
2025-10-24 03:00:00,3.226,9.975,12.851721789904802,16.72091647321429,임하댐,2002110
2025-10-24 04:00:00,48.228,52.758,12.131006663337915,17.50323446428572,임하댐,2002110
2025-10-24 05:00:00,14.505,3.225,12.36031573192488,9.14491407738095,임하댐,2002110
2025-10-24 06:00:00,9.975,3.226,12.131006663337915,10.902616175595236,임하댐,2002110
2025-10-24 07:00:00,52.758,3.226,19.064688208119712,13.907297023809525,임하댐,2002110
2025-10-24 08:00:00,3.225,61.179,18.14366911303476,18.015228214285713,임하댐,2002110
2025-10-24 09:00:00,3.226,27.978,11.860759523218697,10.527636979166667,임하댐,2002110
2025-10-24 10:00:00,3.226,3.226,12.96809600647485,16.167994880952378,임하댐,2002110
2025-10-24 11:00:00,61.179,3.222,20.6325198355805,18.251564315476188,임하댐,2002110
2025-10-24 12:00:00,27.978,59.56,18.413916253153975,12.788560595238097,임하댐,2002110
2025-10-24 13:00:00,3.226,4.221,15.943650869843914,13.092272748015867,임하댐,2002110
2025-10-24 14:00:00,3.222,17.969,12.270239064814264,15.715168839285713,임하댐,2002110
2025-10-24 15:00:00,59.56,51.581,23.96771856740926,19.57439725198412,임하댐,2002110
2025-10-24 16:00:00,4.221,0.0,21.51228859255064,21.915128779761904,임하댐,2002110
2025-10-24 17:00:00,17.969,40.696,16.30054350833106,10.634436855158729,임하댐,2002110
2025-10-24 18:00:00,51.581,58.378,20.119437788267447,16.914271428571425,임하댐,2002110
2025-10-24 19:00:00,0.0,0.0,18.500561751521914,10.431562559523808,임하댐,2002110
2025-10-24 20:00:00,40.696,16.752,19.63574224015982,21.323850937499994,임하댐,2002110
2025-10-24 21:00:00,58.378,6.734,25.19512129672046,18.424025238095247,임하댐,2002110
2025-10-24 22:00:00,0.0,58.513,22.544213885146252,10.618374226190475,임하댐,2002110
2025-10-24 23:00:00,16.752,4.454,20.506252330983866,14.34558967261905,임하댐,2002110
2025-10-25 00:00:00,6.734,4.457,17.137632851467988,18.235235446428568,임하댐,2002110
2025-10-25 01:00:00,58.513,4.461,24.087784813464317,22.895242931547624,임하댐,2002110
2025-10-25 02:00:00,4.454,60.788,18.770808891641128,18.634242351190476,임하댐,2002110
2025-10-25 03:00:00,4.457,4.458,16.30054350833106,22.56223751488095,임하댐,2002110
2025-10-25 04:00:00,4.461,60.818,16.43977590980741,15.568718035714287,임하댐,2002110
2025-10-25 05:00:00,60.788,38.288,20.989412474067652,23.842105446428576,임하댐,2002110
2025-10-25 06:00:00,4.458,27.015,18.770808891641128,18.198243660714287,임하댐,2002110
2025-10-25 07:00:00,60.818,60.874,20.989412474067652,19.76849669642857,임하댐,2002110
2025-10-25 08:00:00,38.288,4.464,28.150723043166725,29.499596162067093,임하댐,2002110
2025-10-25 09:00:00,27.015,60.876,23.569538224482034,16.221833731060606,임하댐,2002110
2025-10-25 10:00:00,60.874,18.019,30.884991769897876,25.39981443452382,임하댐,2002110
2025-10-25 11:00:00,4.464,47.356,26.355733220369736,17.673279895833335,임하댐,2002110
2025-10-25 12:00:00,60.876,60.931,29.81686030521444,33.654851562500006,임하댐,2002110
2025-10-25 13:00:00,18.019,4.47,26.829098400840053,25.89123214285714,임하댐,2002110
2025-10-25 14:00:00,47.356,60.937,24.486379433056506,17.59326193452381,임하댐,2002110
2025-10-25 15:00:00,60.931,61.519,32.26512764816723,28.734615873015876,임하댐,2002110
2025-10-25 16:00:00,4.47,35.73,29.216952046448917,26.23883309523809,임하댐,2002110
2025-10-25 17:00:00,60.937,35.739,34.18154824388344,28.557563655753974,임하댐,2002110
2025-10-25 18:00:00,61.519,36.837,37.191538649022405,30.740981458333334,임하댐,2002110
2025-10-25 19:00:00,35.73,37.508,31.20393553536252,28.14428140873016,임하댐,2002110
2025-10-25 20:00:00,35.739,45.171,30.032404299975756,22.393429315476187,임하댐,2002110
2025-10-25 21:00:00,36.837,25.504,30.032404299975756,23.867227470238095,임하댐,2002110
2025-10-25 22:00:00,37.508,4.472,28.10247496933912,19.997490833333327,임하댐,2002110
2025-10-25 23:00:00,45.171,61.001,29.91603008340571,25.110317351190467,임하댐,2002110
2025-10-26 00:00:00,25.504,4.473,29.91603008340571,31.611492886904756,임하댐,2002110
2025-10-26 01:00:00,4.472,61.024,27.697689455349874,28.093183601190475,임하댐,2002110
2025-10-26 02:00:00,61.001,4.467,34.72127326571234,36.360858075396834,임하댐,2002110
2025-10-26 03:00:00,4.473,47.443,27.501911086470553,28.557753035714295,임하댐,2002110
2025-10-26 04:00:00,61.024,18.05,33.88418392257541,38.99013612599207,임하댐,2002110
2025-10-26 05:00:00,4.467,4.47,28.102174037175384,32.84528176587301,임하댐,2002110
2025-10-26 06:00:00,47.443,61.057,24.953493491132747,27.71780211309524,임하댐,2002110
2025-10-26 07:00:00,18.05,4.469,27.69850750908358,33.14571943452381,임하댐,2002110
2025-10-26 08:00:00,4.47,18.053,20.778912433357778,27.1628599702381,임하댐,2002110
2025-10-26 09:00:00,61.057,47.497,32.15806740623321,35.15822883928571,임하댐,2002110
2025-10-26 10:00:00,4.469,4.465,23.486004209099942,22.93040460813493,임하댐,2002110
2025-10-26 11:00:00,18.053,61.109,24.552317426862903,30.197129444444442,임하댐,2002110
2025-10-26 12:00:00,47.497,4.47,24.984621256010584,16.058516488095236,임하댐,2002110
2025-10-26 13:00:00,4.465,4.476,21.008221501944742,22.67040526289683,임하댐,2002110
2025-10-26 14:00:00,61.109,47.527,29.47801278503159,32.23380802083333,임하댐,2002110
2025-10-26 15:00:00,4.47,18.087,24.086267159804773,23.754196661706345,임하댐,2002110
2025-10-26 16:00:00,4.476,36.217,21.183697947347024,36.471429315476186,임하댐,2002110
2025-10-26 17:00:00,47.527,22.271,24.984621256010584,24.980369300595235,임하댐,2002110
2025-10-26 18:00:00,18.087,0.0,20.5411074438685,30.554984940476185,임하댐,2002110
2025-10-26 19:00:00,36.217,36.912,24.08520336878666,19.918831517857146,임하댐,2002110
2025-10-26 20:00:00,22.271,36.427,21.148887718418464,26.132737916666663,임하댐,2002110
2025-10-26 21:00:00,0.0,19.42,20.95341028170288,19.841993898809534,임하댐,2002110
2025-10-26 22:00:00,36.912,20.337,24.80591849535354,30.117935520833328,임하댐,2002110
2025-10-26 23:00:00,36.427,4.474,20.548624767713633,24.993025684523808,임하댐,2002110
2025-10-27 00:00:00,19.42,4.474,19.79613323097691,18.94236851596321,임하댐,2002110
2025-10-27 01:00:00,20.337,11.282,21.032513501848417,20.921388125,임하댐,2002110
2025-10-27 02:00:00,4.474,49.783,20.51684835754379,17.750373152056277,임하댐,2002110
2025-10-27 03:00:00,4.474,9.032,19.762712483289793,15.110362636183265,임하댐,2002110
2025-10-27 04:00:00,11.282,4.474,16.537369900763156,19.383631259920627,임하댐,2002110
2025-10-27 05:00:00,49.783,20.337,19.28234844513052,16.716792023809525,임하댐,2002110
2025-10-27 06:00:00,9.032,38.478,18.770808891641128,15.805085565476187,임하댐,2002110
2025-10-27 07:00:00,4.474,11.283,16.30054350833106,13.944561785714281,임하댐,2002110
2025-10-27 08:00:00,20.337,4.475,18.81624845769493,16.21569110119047,임하댐,2002110
2025-10-27 09:00:00,38.478,9.009,16.705329022320306,12.016942306547616,임하댐,2002110
2025-10-27 10:00:00,11.283,22.617,16.30054350833106,12.578494315476187,임하댐,2002110
2025-10-27 11:00:00,4.475,24.896,16.537369900763156,14.638998333333333,임하댐,2002110
2025-10-27 12:00:00,9.009,10.709,17.137632851467988,15.547567840909085,임하댐,2002110
2025-10-27 13:00:00,22.617,8.208,16.705329022320306,19.665326086309523,임하댐,2002110
2025-10-27 14:00:00,24.896,6.54,15.943650869843914,13.358536765873012,임하댐,2002110
2025-10-27 15:00:00,10.709,4.476,15.943650869843914,11.139266428571428,임하댐,2002110
2025-10-27 16:00:00,8.208,30.28,16.180477262276003,15.247643482142852,임하댐,2002110
2025-10-27 17:00:00,6.54,37.466,14.557624997752379,18.107048541666668,임하댐,2002110
2025-10-27 18:00:00,4.476,0.0,12.131006663337915,14.147173333333333,임하댐,2002110
2025-10-27 19:00:00,30.28,36.769,12.131006663337915,12.891941289682544,임하댐,2002110
2025-10-27 20:00:00,37.466,38.36,12.131006663337915,11.494421190476192,임하댐,2002110
2025-10-27 21:00:00,0.0,0.0,12.131006663337915,16.228970654761902,임하댐,2002110
2025-10-27 22:00:00,36.769,2.202,12.851721789904802,10.019343273809524,임하댐,2002110
2025-10-27 23:00:00,38.36,56.616,12.851721789904802,13.074809970238096,임하댐,2002110
2025-10-28 00:00:00,0.0,6.757,12.535792177327162,16.592479761904755,임하댐,2002110
2025-10-28 01:00:00,2.202,4.472,12.851721789904802,13.845675089285711,임하댐,2002110
2025-10-28 02:00:00,56.616,4.482,21.35323496214738,17.30016297619047,임하댐,2002110
2025-10-28 03:00:00,6.757,4.479,18.14366911303476,20.273473392857138,임하댐,2002110
2025-10-28 04:00:00,4.472,36.225,15.943650869843914,14.597800178571429,임하댐,2002110
2025-10-28 05:00:00,4.482,29.423,12.96809600647485,15.389783511904762,임하댐,2002110
2025-10-28 06:00:00,4.479,4.475,11.860759523218697,5.8118574801587295,임하댐,2002110
2025-10-28 07:00:00,36.225,4.485,11.860759523218697,18.73565056547619,임하댐,2002110
2025-10-28 08:00:00,29.423,4.477,13.916013091331033,13.055293541666668,임하댐,2002110
2025-10-28 09:00:00,4.475,4.478,12.131006663337915,11.331838809523816,임하댐,2002110
2025-10-28 10:00:00,4.485,4.48,13.256507303894049,16.345638402777777,임하댐,2002110
2025-10-28 11:00:00,4.477,4.476,12.772618569759262,16.932155297619044,임하댐,2002110
2025-10-28 12:00:00,4.478,11.281,12.535792177327162,16.1387653422619,임하댐,2002110
2025-10-28 13:00:00,4.48,45.319,12.131006663337915,7.619463675595237,임하댐,2002110
2025-10-28 14:00:00,4.476,13.54,12.131006663337915,6.856788343253969,임하댐,2002110
2025-10-28 15:00:00,11.281,2.749,12.535792177327162,10.733796904761906,임하댐,2002110
2025-10-28 16:00:00,45.319,22.737,12.535792177327162,15.666537420634919,임하댐,2002110
2025-10-28 17:00:00,13.54,0.0,12.535792177327162,16.91523724702381,임하댐,2002110
2025-10-28 18:00:00,2.749,36.757,12.535792177327162,18.102589861111106,임하댐,2002110
2025-10-28 19:00:00,22.737,0.0,14.64671161270179,21.84979110119047,임하댐,2002110
2025-10-28 20:00:00,0.0,29.276,12.535792177327162,15.997886562500003,임하댐,2002110
2025-10-28 21:00:00,36.757,4.561,12.131006663337915,20.258173759920638,임하댐,2002110
2025-10-28 22:00:00,0.0,29.399,12.367833055770015,18.441932728174606,임하댐,2002110
2025-10-28 23:00:00,29.276,9.039,10.76505924274729,13.282715634920638,임하댐,2002110
2025-10-29 00:00:00,4.561,4.488,12.581474649785584,14.747846602182538,임하댐,2002110
2025-10-29 01:00:00,29.399,4.484,12.131006663337915,8.53093791666667,임하댐,2002110
2025-10-29 02:00:00,9.039,4.488,10.73163849506017,4.921690669642859,임하댐,2002110
2025-10-29 03:00:00,4.488,4.484,10.76505924274729,4.993383154761904,임하댐,2002110
2025-10-29 04:00:00,4.484,4.482,10.73163849506017,9.523195848214284,임하댐,2002110
2025-10-29 05:00:00,4.488,4.483,10.76505924274729,6.028963125000001,임하댐,2002110
2025-10-29 06:00:00,4.484,4.483,11.169844756736536,7.907981815476191,임하댐,2002110
2025-10-29 07:00:00,4.482,4.485,10.76505924274729,5.764545158730158,임하댐,2002110
2025-10-29 08:00:00,4.483,4.48,8.743460143764354,6.208395714285713,임하댐,2002110
2025-10-29 09:00:00,4.483,4.487,9.1482456577536,8.559628789682538,임하댐,2002110
2025-10-29 10:00:00,4.485,4.481,9.1482456577536,7.167136646825395,임하댐,2002110
2025-10-29 11:00:00,4.48,4.489,9.615692619491533,14.569521369047616,임하댐,2002110
2025-10-29 12:00:00,4.487,4.485,9.615692619491533,14.711379821428565,임하댐,2002110
2025-10-29 13:00:00,4.481,31.675,9.862556121716892,16.227155833333335,임하댐,2002110
