obsrdt,totdcwtrqy,target_discharge_3h,inflowqy,target_inflow_3h,prediction,baseline_prediction,predicted_inflow_3h,feature_set,model,eval_scope
2025-09-20 18:00:00,30.358,30.121,42.247,36.065,27.401432010582017,30.358,36.11981485780425,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-20 19:00:00,30.264,30.286,40.653,36.23,27.3586158399471,30.264,35.009326855158726,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-20 20:00:00,30.072,30.087,37.489,34.559,27.26186556216932,30.072,32.02989446428572,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-20 21:00:00,30.121,29.757,36.065,31.229,27.185921117724874,30.121,30.166005357142843,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-20 22:00:00,30.286,29.664,36.23,31.303,27.029766534391538,30.286,29.721386583994693,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-20 23:00:00,30.087,29.835,34.559,31.168,26.984516951058204,30.087,29.39679835978834,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 00:00:00,29.757,29.922,31.229,29.922,26.986712804232816,29.757,29.188423191137566,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 01:00:00,29.664,30.177,31.303,30.177,26.56382072089948,29.664,26.235682222222213,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 02:00:00,29.835,30.187,31.168,27.215,26.82633375661376,29.835,26.78106515873015,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 03:00:00,29.922,30.193,29.922,25.582,26.89414000661376,29.922,26.64381422619046,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 04:00:00,30.177,30.171,30.177,24.393,27.01714208994709,30.177,26.73206671626984,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 05:00:00,30.187,29.769,27.215,20.852,27.060182367724867,30.187,24.231129930555554,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 06:00:00,30.193,29.966,25.582,24.022,27.348517288359794,30.193,24.538080238095233,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 07:00:00,30.171,30.098,24.393,21.181,27.363543677248686,30.171,22.893705168650797,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 08:00:00,29.769,30.199,20.852,21.282,27.11540863756615,29.769,19.80429043650794,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 09:00:00,29.966,30.257,24.022,22.535,26.758443677248685,29.966,19.761979847883598,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 10:00:00,30.098,30.385,21.181,20.302,26.867594788359796,30.098,17.754267132936498,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 11:00:00,30.199,30.38,21.282,21.324,26.973888796296304,30.199,18.38593494047619,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 12:00:00,30.257,30.349,22.535,20.099,27.051762705026462,30.257,19.13418257936508,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 13:00:00,30.385,30.163,20.302,15.357,27.051762705026462,30.385,19.037104861111114,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 14:00:00,30.38,30.042,21.324,16.681,27.29432520502646,30.38,17.863267976190475,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 15:00:00,30.349,29.904,20.099,16.876,27.07558492724868,30.349,17.610708045634922,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 16:00:00,30.163,29.885,15.357,15.052,27.07558492724868,30.163,16.28097123015873,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 17:00:00,30.042,29.951,16.681,12.173,26.60012159391535,30.042,16.603410734126978,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 18:00:00,29.904,29.999,16.876,14.916,26.525393518518527,29.904,16.626141190476194,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 19:00:00,29.885,30.089,15.052,16.756,26.522485740740752,29.885,15.279582208994713,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 20:00:00,29.951,30.022,12.173,13.744,26.637425324074083,29.951,13.073692242063485,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 21:00:00,29.999,29.836,14.916,13.586,26.54786074074075,29.999,13.317866524470894,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 22:00:00,30.089,30.01,16.756,10.788,26.729945185185194,30.089,13.79016600198413,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-21 23:00:00,30.022,30.12,13.744,15.342,26.687898240740747,30.022,12.85723777777778,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 00:00:00,29.836,29.914,13.586,10.72,27.00080101851853,29.836,12.513422132936507,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 01:00:00,30.01,29.851,10.788,12.601,26.74159476851853,30.01,11.914288273809527,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 02:00:00,30.12,29.849,15.342,14.655,26.61680768518519,30.12,12.626126498015868,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 03:00:00,29.914,29.844,10.72,9.177,26.437271157407416,29.914,11.786709467592596,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 04:00:00,29.851,29.944,12.601,8.583,26.531523240740746,29.851,11.137012076719575,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 05:00:00,29.849,30.103,14.655,11.686,26.54786074074075,29.849,13.02994019179894,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 06:00:00,29.844,30.219,9.177,15.497,26.612536435185188,29.844,10.951132767857139,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 07:00:00,29.944,30.157,8.583,8.074,26.492806157407415,29.944,9.428106785714283,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 08:00:00,30.103,30.138,11.686,8.082,26.56055726851853,30.103,10.508674196428576,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 09:00:00,30.219,30.127,15.497,12.488,26.888765324074075,30.219,13.06473056878307,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 10:00:00,30.157,30.13,8.074,7.963,26.77869726851852,30.157,11.10991531084656,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 11:00:00,30.138,30.123,8.082,11.317,26.86417393518519,30.138,9.990017956349202,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 12:00:00,30.127,30.116,12.488,13.838,26.845948240740746,30.127,10.73636999007937,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 13:00:00,30.13,30.088,7.963,11.005,26.59627115740741,30.13,8.689074871031751,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 14:00:00,30.123,29.845,11.317,6.539,26.567094768518523,30.123,9.477198472222224,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 15:00:00,30.116,29.762,13.838,10.568,26.638848240740742,30.116,10.710252817460317,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 16:00:00,30.088,29.982,11.005,9.482,26.488347903439156,30.088,11.419293988095236,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 17:00:00,29.845,30.043,6.539,8.099,26.572257268518523,29.845,9.880991084656083,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 18:00:00,29.762,30.039,10.568,8.095,26.65697681216932,29.762,9.131337991522372,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 19:00:00,29.982,30.03,9.482,8.113,26.50643643518519,29.982,9.292465218253973,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 20:00:00,30.043,30.021,8.099,11.021,26.31415171296297,30.043,8.933389880952381,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 21:00:00,30.039,30.014,8.095,8.264,26.51390171296297,30.039,9.952920324074077,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 22:00:00,30.03,30.15,8.113,11.039,26.51390171296297,30.03,8.434450972222221,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-22 23:00:00,30.021,30.156,11.021,7.545,26.732306712962966,30.021,9.130285780423282,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 00:00:00,30.014,30.046,8.264,10.379,26.76152060185186,30.014,8.866409464285711,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 01:00:00,30.15,30.032,11.039,8.754,26.624714074074078,30.15,9.077751587301583,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 02:00:00,30.156,29.98,7.545,7.563,26.694076534391538,30.156,8.518881322751321,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 03:00:00,30.046,29.686,10.379,5.408,26.553456256613767,30.046,9.355368060064933,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 04:00:00,30.032,29.593,8.754,8.815,26.538991256613773,30.032,8.000420505952382,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 05:00:00,29.98,29.766,7.563,6.516,26.511488478835997,29.98,8.013503611111112,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 06:00:00,29.686,29.766,5.408,7.988,26.85173339947091,29.686,6.852151590608466,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 07:00:00,29.593,29.802,8.815,3.691,26.60168427248679,29.593,6.946267546296292,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 08:00:00,29.766,29.919,6.516,5.28,27.345754649470912,29.766,6.74259630952381,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 09:00:00,29.766,29.906,7.988,11.073,26.235888161375684,29.766,7.081538002645503,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 10:00:00,29.802,29.899,3.691,5.01,28.320209272486785,29.802,6.46994113425926,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 11:00:00,29.919,29.897,5.28,8.064,28.075974887566147,29.919,6.240124556878309,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 12:00:00,29.906,29.885,11.073,5.746,28.44565512566138,29.906,6.275429553571427,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 13:00:00,29.899,29.876,5.01,6.765,26.540141415343932,29.899,7.029880912698413,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 14:00:00,29.897,29.886,8.064,6.775,27.74085998677249,29.897,6.536326607142858,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 15:00:00,29.885,30.151,5.746,5.79,28.457442903439155,29.885,6.1965085515873,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 16:00:00,29.876,30.063,6.765,8.285,28.226569986772493,29.876,6.292848611111111,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 17:00:00,29.886,29.704,6.775,6.676,28.468320403439154,29.886,6.448756018518519,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 18:00:00,30.151,29.655,5.79,8.072,27.789804212962963,30.151,6.681111607142856,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 19:00:00,30.063,29.735,8.285,6.707,28.495419907407406,30.063,6.268610291005289,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 20:00:00,29.704,29.727,6.676,4.449,26.87439800264551,29.704,6.758263154761903,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 21:00:00,29.655,29.718,8.072,6.162,26.6238449867725,29.655,7.393518584656082,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 22:00:00,29.735,29.717,6.707,6.773,27.31433619708995,29.735,6.614825413359787,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-23 23:00:00,29.727,29.711,4.449,5.322,27.255609669312168,29.727,6.273512053571429,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 00:00:00,29.718,29.7,6.162,9.644,27.381129014550265,29.718,5.5562854794973555,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 01:00:00,29.717,29.694,6.773,5.361,27.226315555555555,29.717,6.23068888167388,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 02:00:00,29.711,29.687,5.322,6.215,26.839848293650792,29.711,5.491149246031745,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 03:00:00,29.7,29.684,9.644,5.962,26.796132460317455,29.7,6.5308462698412715,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 04:00:00,29.694,29.674,5.361,5.396,27.148203273809525,29.694,5.9416836607142836,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 05:00:00,29.687,29.669,6.215,0.836,26.952881626984126,29.687,5.676699146825398,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 06:00:00,29.684,29.96,5.962,5.154,27.19689176587302,29.684,5.900163779761905,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 07:00:00,29.674,30.04,5.396,7.679,26.87474496031746,29.674,6.006516382275133,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 08:00:00,29.669,30.031,0.836,4.837,26.803990317460322,29.669,4.608330142704518,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 09:00:00,29.96,30.018,5.154,6.407,28.07451569444445,29.96,5.511320509768011,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 10:00:00,30.04,30.014,7.679,4.986,26.827441488095253,30.04,6.925309365079364,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 11:00:00,30.031,29.771,4.837,6.771,28.43424787698412,30.031,6.314590605158731,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 12:00:00,30.018,29.685,6.407,6.129,26.783797043650804,30.018,8.043545585317462,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 13:00:00,30.014,29.603,4.986,26.77,26.883121031746047,30.014,10.685849593253959,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 14:00:00,29.771,29.415,6.771,13.832,27.05064607142859,29.771,8.051023730158729,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 15:00:00,29.685,29.41,6.129,3.91,26.823386071428576,29.685,8.017351894841271,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 16:00:00,29.603,29.401,26.77,13.818,27.051795099206355,29.603,35.3933141765873,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 17:00:00,29.415,29.768,13.832,11.379,27.026627599206357,29.415,19.499944566197687,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 18:00:00,29.41,29.942,3.91,5.914,27.05100773809524,29.41,16.480372013888893,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 19:00:00,29.401,29.931,13.818,8.737,27.197184404761916,29.401,17.6468463949014,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
2025-09-24 20:00:00,29.768,29.426,11.379,9.676,27.73233228174604,29.768,15.159829040404038,기본피처_예측유입량추가,RandomForest,2025_방류량상위5퍼센트
