obsrdt,totdcwtrqy,target_discharge_3h,댐코드,댐이름,방류량_모델,입력변수세트,유입량예측모델,예측방류량,절대오차,예측유입량_3시간뒤
2025-08-28 08:00:00,4.88,85.492,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,24.830755476469943,60.66124452353006,25.76100817960728
2025-08-28 09:00:00,4.883,85.516,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.413681845966156,62.10231815403385,31.310349384752428
2025-08-28 10:00:00,77.653,85.678,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,78.05654214004053,7.621457859959463,21.8705823787043
2025-08-28 11:00:00,85.492,85.802,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,85.35547829075225,0.4465217092477616,41.77580727031441
2025-08-28 12:00:00,85.516,85.853,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,81.12530833593027,4.727691664069724,33.46035776271114
2025-08-28 13:00:00,85.678,85.812,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,79.4136657503893,6.3983342496106985,29.725260252262153
2025-08-28 14:00:00,85.802,85.862,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,78.05625170237681,7.8057482976231825,26.861678790133315
2025-08-28 15:00:00,85.853,85.871,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,78.05625170237681,7.814748297623183,22.99290284316716
2025-08-28 16:00:00,85.812,44.019,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,75.37315077924285,31.35415077924285,23.970731840602305
2025-08-28 17:00:00,85.862,4.805,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,79.89276211039774,75.08776211039773,23.502819810291076
2025-08-28 18:00:00,85.871,4.822,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,78.17447940480143,73.35247940480143,31.639334282201272
2025-08-28 19:00:00,44.019,4.823,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,39.44402096955258,34.62102096955258,21.095742530657397
2025-08-28 20:00:00,4.805,4.842,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.597809322414182,17.755809322414184,29.44608751738839
2025-08-28 21:00:00,4.822,4.742,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.188072875171816,18.446072875171815,22.99290284316716
2025-08-28 22:00:00,4.823,4.71,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,19.09001463330043,14.38001463330043,29.815299840474143
2025-08-28 23:00:00,4.842,4.711,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.681221555232938,17.97022155523294,22.99290284316716
2025-08-29 00:00:00,4.742,4.389,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,13.765526019952325,9.376526019952326,27.95103797311011
2025-08-29 01:00:00,4.71,4.288,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,13.567127120085463,9.279127120085462,23.970731840602305
2025-08-29 02:00:00,4.711,4.289,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.383802920312135,12.094802920312135,23.61816457844616
2025-08-29 03:00:00,4.389,4.282,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.321208295005924,11.039208295005924,31.293537967637764
2025-08-29 04:00:00,4.288,4.42,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.57999090072548,13.15999090072548,23.970731840602305
2025-08-29 05:00:00,4.289,4.54,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.302892934826822,13.762892934826823,25.10903246064324
2025-08-29 06:00:00,4.282,4.598,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.98560965827031,14.38760965827031,21.095742530657397
2025-08-29 07:00:00,4.42,79.696,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.407310825213695,50.2886891747863,25.577311570422236
2025-08-29 08:00:00,4.54,85.48,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,37.89420468995929,47.585795310040716,23.970731840602305
2025-08-29 09:00:00,4.598,85.617,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,39.83119548564375,45.78580451435626,26.202573305701236
2025-08-29 10:00:00,79.696,85.67,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,86.73654860348174,1.0665486034817349,25.577311570422236
2025-08-29 11:00:00,85.48,85.723,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,89.70644535601014,3.9834453560101366,27.77618891387612
2025-08-29 12:00:00,85.617,85.775,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,84.19399910706417,1.5810008929358332,32.75565028024867
2025-08-29 13:00:00,85.67,85.807,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,77.28608161617521,8.520918383824792,21.356236953991566
2025-08-29 14:00:00,85.723,85.944,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,73.81556710824727,12.128432891752738,26.395473577666507
2025-08-29 15:00:00,85.775,85.979,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,70.3485290961831,15.6304709038169,20.24701717928159
2025-08-29 16:00:00,85.807,40.696,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,70.5900947527231,29.894094752723106,24.133277360520278
2025-08-29 17:00:00,85.944,4.862,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,74.81481980862408,69.95281980862408,21.8705823787043
2025-08-29 18:00:00,85.979,4.863,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,74.303042889249,69.440042889249,34.25469621224929
2025-08-29 19:00:00,40.696,4.787,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.633313040952604,24.846313040952605,21.095742530657397
2025-08-29 20:00:00,4.862,4.523,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.576287444089083,12.053287444089083,25.645052384421295
2025-08-29 21:00:00,4.863,4.65,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.166550996846716,12.516550996846716,19.11881808179981
2025-08-29 22:00:00,4.787,4.683,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.166550996846716,12.483550996846716,27.420444852727112
2025-08-29 23:00:00,4.523,4.696,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.402370922453322,12.706370922453322,21.879254610868365
2025-08-30 00:00:00,4.65,4.688,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.380563717454006,11.692563717454007,27.71140704829729
2025-08-30 01:00:00,4.683,4.693,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,14.153006106181017,9.460006106181018,22.526697630700347
2025-08-30 02:00:00,4.696,4.644,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.295422431279455,12.651422431279455,21.27404133621309
2025-08-30 03:00:00,4.688,4.522,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.102085625908444,13.580085625908444,23.224365128559995
2025-08-30 04:00:00,4.693,4.659,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.64258552603169,13.983585526031693,18.041463278346615
2025-08-30 05:00:00,4.644,4.501,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,19.77803743139637,15.27703743139637,30.702173297204737
2025-08-30 06:00:00,4.522,6.173,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.98560965827031,12.81260965827031,14.976814505851383
2025-08-30 07:00:00,4.659,82.636,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,32.45086564431714,50.185134355682855,36.95344856105694
2025-08-30 08:00:00,4.501,85.705,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,25.268690982263745,60.43630901773625,24.206060335529298
2025-08-30 09:00:00,6.173,85.778,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,46.58272013389177,39.19527986610824,25.415599546499564
2025-08-30 10:00:00,82.636,85.901,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,87.87243353835265,1.971433538352656,23.36128906746034
2025-08-30 11:00:00,85.705,85.955,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,87.14953150425131,1.1945315042513158,24.1659240728242
2025-08-30 12:00:00,85.778,85.965,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,82.08497810850577,3.8800218914942377,26.224947032074244
2025-08-30 13:00:00,85.901,85.801,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,76.06882811245046,9.73217188754954,21.69164542174889
2025-08-30 14:00:00,85.955,85.599,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,74.85620739603013,10.742792603969875,32.450637964613634
2025-08-30 15:00:00,85.965,85.628,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,71.58898951074501,14.039010489254991,17.83609257796626
2025-08-30 16:00:00,85.801,35.973,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,73.39142337828169,37.41842337828169,25.786030804524543
2025-08-30 17:00:00,85.599,4.861,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,73.39142337828169,68.53042337828168,21.192076435678096
2025-08-30 18:00:00,85.628,4.853,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,73.39142337828169,68.53842337828169,23.23318832818917
2025-08-30 19:00:00,35.973,4.793,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.904458714135416,13.111458714135416,21.285222174686744
2025-08-30 20:00:00,4.861,4.723,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.576287444089083,11.853287444089084,19.722677338266838
2025-08-30 21:00:00,4.853,4.763,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.166550996846716,12.403550996846716,19.14869738982139
2025-08-30 22:00:00,4.793,4.76,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.166550996846716,12.406550996846716,20.471513829812007
2025-08-30 23:00:00,4.723,4.728,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.464965547759533,13.736965547759533,28.44953726300713
2025-08-31 00:00:00,4.763,4.546,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.798590988306307,11.252590988306306,18.53096708234655
2025-08-31 01:00:00,4.76,4.522,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.384469974401863,11.862469974401863,28.66675668370104
2025-08-31 02:00:00,4.728,4.467,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,16.582201820179,12.115201820179003,18.509375308657845
2025-08-31 03:00:00,4.546,4.423,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.321208295005924,10.898208295005924,27.462353398611906
2025-08-31 04:00:00,4.522,4.113,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,19.016989864090526,14.903989864090526,17.14364800219732
2025-08-31 05:00:00,4.467,4.125,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,19.739891898191868,15.614891898191868,33.61047423704202
2025-08-31 06:00:00,4.423,4.426,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,20.422608621635355,15.996608621635355,27.189567633770828
2025-08-31 07:00:00,4.113,79.166,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.385391260508975,55.78060873949102,28.899202234586276
2025-08-31 08:00:00,4.125,84.516,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,26.650591130402713,57.86540886959729,34.750679882598895
2025-08-31 09:00:00,4.426,84.573,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,31.839561657413054,52.733438342586936,28.104009404699628
2025-08-31 10:00:00,79.166,84.796,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,87.13639249288279,2.340392492882785,35.73269244886052
2025-08-31 11:00:00,84.516,84.938,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,91.46717264574362,6.529172645743614,32.34872831463531
2025-08-31 12:00:00,84.573,84.977,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,85.44294947742257,0.4659494774225692,43.89330715549
2025-08-31 13:00:00,84.796,85.023,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,80.34189296004301,4.681107039956984,31.159019117445936
2025-08-31 14:00:00,84.938,85.047,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,80.03130718298557,5.0156928170144255,41.485875272489736
2025-08-31 15:00:00,84.977,84.992,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,78.69729059866404,6.294709401335965,34.14859182192298
2025-08-31 16:00:00,85.023,48.112,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,72.8193660606631,24.707366060663098,29.978405265819017
2025-08-31 17:00:00,85.047,4.337,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,77.10679405246238,72.76979405246237,42.08780726147627
2025-08-31 18:00:00,84.992,4.198,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,75.38851134686607,71.19051134686606,31.492453586947175
2025-08-31 19:00:00,48.112,4.201,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,38.06560202500073,33.86460202500073,43.44259395044919
2025-08-31 20:00:00,4.337,4.157,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.432613470242378,11.275613470242378,29.9352664256506
2025-08-31 21:00:00,4.198,4.268,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.603071038247792,11.335071038247793,37.05609857527771
2025-08-31 22:00:00,4.201,4.314,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,15.603071038247792,11.289071038247792,30.32201810208232
2025-08-31 23:00:00,4.157,4.507,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,18.839369885818368,14.332369885818368,48.58358733172363
2025-09-01 00:00:00,4.268,4.628,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,19.634737915755885,15.006737915755885,49.67375666666987
2025-09-01 01:00:00,4.314,4.544,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,17.407180304482903,12.863180304482903,79.33600464909479
2025-09-01 02:00:00,4.507,4.208,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.889004112530298,25.681004112530296,81.82322114837673
2025-09-01 03:00:00,4.628,4.258,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.62673042131712,25.36873042131712,98.42820039767523
2025-09-01 04:00:00,4.544,4.454,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,25.47849115279561,21.02449115279561,96.18884367329616
2025-09-01 05:00:00,4.208,4.76,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,22.687809754277676,17.927809754277675,90.62175479701241
2025-09-01 06:00:00,4.258,4.829,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.370526477721167,18.541526477721167,81.16941139086549
2025-09-01 07:00:00,4.454,32.161,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,30.059337616928005,2.1016623830719965,76.95101757147584
2025-09-01 08:00:00,4.76,43.955,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,49.746913679431024,5.791913679431026,83.08019980145065
2025-09-01 09:00:00,4.829,44.4,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,44.954561838977924,0.554561838977925,83.2026060956405
2025-09-01 10:00:00,32.161,44.458,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,42.085100114929645,2.3728998850703533,67.72186385149647
2025-09-01 11:00:00,43.955,44.431,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,55.264060095679355,10.833060095679357,78.86180598206099
2025-09-01 12:00:00,44.4,44.45,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,54.94434386500515,10.494343865005149,61.49295905140479
2025-09-01 13:00:00,44.458,44.418,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,48.359188592571236,3.941188592571237,51.937670813970016
2025-09-01 14:00:00,44.431,44.428,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,46.0386354196633,1.6106354196633035,56.43965339214513
2025-09-01 15:00:00,44.45,44.387,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,35.84791740320588,8.539082596794124,49.27143132929511
2025-09-01 16:00:00,44.418,44.416,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.73184960859907,14.684150391400927,49.519475778019704
2025-09-01 17:00:00,44.428,43.215,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,29.73184960859907,13.483150391400933,54.98409377043205
2025-09-01 18:00:00,44.387,4.546,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.999932310864637,19.453932310864637,44.930781287639284
2025-09-01 19:00:00,44.416,4.543,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,23.275127949608187,18.732127949608188,56.606186033103434
2025-09-01 20:00:00,43.215,4.718,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,26.240501697011574,21.522501697011574,41.80406284332163
2025-09-01 21:00:00,4.546,4.653,2018110,남강댐,GradientBoosting,기본변수,GradientBoosting,3.755121720928516,0.8978782790714837,53.720087757184004
