댐코드,댐이름,입력변수세트,방류량모델,유입량예측모델,평가구간,평가건수,기준선,기준선_MAE,모델_MAE,개선율(%)
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,유입량급증,876,현재방류량유지,0.37319634703196347,1.881087996276525,-404.0478051933916
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,유입량급증,876,최근3시간평균,0.4878192541856928,1.881087996276525,-285.6116748439109
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,유입량급증,876,최근6시간평균,0.6001491628614914,1.881087996276525,-213.43674417665758
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,유입량급증,876,최근3시간변화량반영,0.567420091324201,1.881087996276525,-231.51593061969086
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,방류량변화,25,현재방류량유지,29.57348,25.177461848108724,14.86473067049017
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,방류량변화,25,최근3시간평균,31.25848,25.177461848108724,19.453979054295907
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,방류량변화,25,최근6시간평균,31.800279999999997,25.177461848108724,20.826288799630927
1006110,횡성댐,예측유입량포함,GradientBoosting,XGBoost,방류량변화,25,최근3시간변화량반영,29.861159999999998,25.177461848108724,15.684916968702067
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,전체,8760,현재방류량유지,0.20856198630136985,0.8342461820008823,-299.99915458966024
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,전체,8760,최근3시간평균,0.2452250761035007,0.8342461820008823,-240.1961150371004
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,전체,8760,최근6시간평균,0.2983392123287673,0.8342461820008823,-179.63008130542025
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,전체,8760,최근3시간변화량반영,0.3395570776255708,0.8342461820008823,-145.68658319082502
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,강우발생,698,현재방류량유지,0.7021031518624642,2.3527452981590202,-235.0996633354955
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,강우발생,698,최근3시간평균,0.885184336198663,2.3527452981590202,-165.79156475617876
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,강우발생,698,최근6시간평균,1.0917504775549187,2.3527452981590202,-115.50210845139468
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,강우발생,698,최근3시간변화량반영,1.0789885386819484,2.3527452981590202,-118.05099997012431
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2699,현재방류량유지,0.3337110040755835,1.3767557423361292,-312.55928798329415
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2699,최근3시간평균,0.4059039150302582,1.3767557423361292,-239.1826714047581
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2699,최근6시간평균,0.5249260219834507,1.3767557423361292,-162.27614648136722
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,최근24시간누적강우,2699,최근3시간변화량반영,0.5521144868469804,1.3767557423361292,-149.36055385876875
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,유입량급증,876,현재방류량유지,0.37319634703196347,1.8414646080999164,-393.4305018645316
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,유입량급증,876,최근3시간평균,0.4878192541856928,1.8414646080999164,-277.4891196481856
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,유입량급증,876,최근6시간평균,0.6001491628614914,1.8414646080999164,-206.8344874997199
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,유입량급증,876,최근3시간변화량반영,0.567420091324201,1.8414646080999164,-224.53285251187515
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,방류량변화,25,현재방류량유지,29.57348,24.494915868571425,17.172697063140944
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,방류량변화,25,최근3시간평균,31.25848,24.494915868571425,21.63753365943761
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,방류량변화,25,최근6시간평균,31.800279999999997,24.494915868571425,22.97264090576741
1006110,횡성댐,예측유입량포함,RandomForest,XGBoost,방류량변화,25,최근3시간변화량반영,29.861159999999998,24.494915868571425,17.97064859981519
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,전체,8760,현재방류량유지,0.20856198630136985,0.8473471782610298,-306.2807385410216
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,전체,8760,최근3시간평균,0.2452250761035007,0.8473471782610298,-245.53855246981144
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,전체,8760,최근6시간평균,0.2983392123287673,0.8473471782610298,-184.02139016418005
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,전체,8760,최근3시간변화량반영,0.3395570776255708,0.8473471782610298,-149.54484359044892
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,강우발생,698,현재방류량유지,0.7021031518624642,3.050528557627112,-334.4843844576108
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,강우발생,698,최근3시간평균,0.885184336198663,3.050528557627112,-244.62071151499435
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,강우발생,698,최근6시간평균,1.0917504775549187,3.050528557627112,-179.4162787507148
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,강우발생,698,최근3시간변화량반영,1.0789885386819484,3.050528557627112,-182.72112708013768
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2699,현재방류량유지,0.3337110040755835,1.724721635387049,-416.83091487040383
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2699,최근3시간평균,0.4059039150302582,1.724721635387049,-324.90884456201394
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2699,최근6시간평균,0.5249260219834507,1.724721635387049,-228.56470495978266
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,최근24시간누적강우,2699,최근3시간변화량반영,0.5521144868469804,1.724721635387049,-212.38478186591374
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,유입량급증,876,현재방류량유지,0.37319634703196347,1.7514145186535297,-369.3010884438064
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,유입량급증,876,최근3시간평균,0.4878192541856928,1.7514145186535297,-259.02939533970056
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,유입량급증,876,최근6시간평균,0.6001491628614914,1.7514145186535297,-191.82986947825486
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,유입량급증,876,최근3시간변화량반영,0.567420091324201,1.7514145186535297,-208.66276070102035
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,방류량변화,25,현재방류량유지,29.57348,27.085004437751774,8.414551017493464
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,방류량변화,25,최근3시간평균,31.25848,27.085004437751774,13.351498736497183
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,방류량변화,25,최근6시간평균,31.800279999999997,27.085004437751774,14.827780014038316
1006110,횡성댐,예측유입량포함,XGBoost,XGBoost,방류량변화,25,최근3시간변화량반영,29.861159999999998,27.085004437751774,9.296877824733615
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,전체,8760,현재방류량유지,14.51364611872146,15.34037508798691,-5.6962183210394945
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,전체,8760,최근3시간평균,14.479178082191781,15.34037508798691,-5.947830746375937
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,전체,8760,최근6시간평균,14.755581430745814,15.34037508798691,-3.963203076651236
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,전체,8760,최근3시간변화량반영,21.674909817351597,15.34037508798691,29.225195319122616
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,강우발생,595,현재방류량유지,13.403478991596637,15.926255922824549,-18.821806881702695
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,강우발생,595,최근3시간평균,13.4187675070028,15.926255922824549,-18.68642864937615
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,강우발생,595,최근6시간평균,13.541484593837534,15.926255922824549,-17.610855829443377
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,강우발생,595,최근3시간변화량반영,20.444672268907567,15.926255922824549,22.10070323775581
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,최근24시간누적강우,2546,현재방류량유지,13.864650432050276,15.916085092717074,-14.796151339846194
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,최근24시간누적강우,2546,최근3시간평균,13.7249384655669,15.916085092717074,-15.964710025092774
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,최근24시간누적강우,2546,최근6시간평균,13.86934668761456,15.916085092717074,-14.757280578545698
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,최근24시간누적강우,2546,최근3시간변화량반영,20.69876669285153,15.916085092717074,23.106118693468783
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,유입량급증,8076,현재방류량유지,14.50387568103021,15.446181502455875,-6.496924285266161
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,유입량급증,8076,최근3시간평균,14.50360203070827,15.446181502455875,-6.498933642497186
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,유입량급증,8076,최근6시간평균,14.822106034340433,15.446181502455875,-4.210437212293316
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,유입량급증,8076,최근3시간변화량반영,21.620652550767705,15.446181502455875,28.55820856384183
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,방류량변화,1186,현재방류량유지,105.96767284991569,59.703414240603294,43.65884176284352
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,방류량변화,1186,최근3시간평균,74.85799606520519,59.703414240603294,20.244439633945674
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,방류량변화,1186,최근6시간평균,66.52290331646992,59.703414240603294,10.251340118792198
1012110,소양강댐,기본변수,GradientBoosting,XGBoost,방류량변화,1186,최근3시간변화량반영,153.33767284991566,59.703414240603294,61.064092645360546
1012110,소양강댐,기본변수,RandomForest,XGBoost,전체,8760,현재방류량유지,14.51364611872146,17.101861292965534,-17.83297700021416
1012110,소양강댐,기본변수,RandomForest,XGBoost,전체,8760,최근3시간평균,14.479178082191781,17.101861292965534,-18.113481275566606
1012110,소양강댐,기본변수,RandomForest,XGBoost,전체,8760,최근6시간평균,14.755581430745814,17.101861292965534,-15.900965158382979
1012110,소양강댐,기본변수,RandomForest,XGBoost,전체,8760,최근3시간변화량반영,21.674909817351597,17.101861292965534,21.098350871684655
1012110,소양강댐,기본변수,RandomForest,XGBoost,강우발생,595,현재방류량유지,13.403478991596637,18.904150388567547,-41.03913170915982
1012110,소양강댐,기본변수,RandomForest,XGBoost,강우발생,595,최근3시간평균,13.4187675070028,18.904150388567547,-40.87844042831886
1012110,소양강댐,기본변수,RandomForest,XGBoost,강우발생,595,최근6시간평균,13.541484593837534,18.904150388567547,-39.601756790909455
1012110,소양강댐,기본변수,RandomForest,XGBoost,강우발생,595,최근3시간변화량반영,20.444672268907567,18.904150388567547,7.535077403431203
1012110,소양강댐,기본변수,RandomForest,XGBoost,최근24시간누적강우,2546,현재방류량유지,13.864650432050276,18.117287884614296,-30.672518383394603
1012110,소양강댐,기본변수,RandomForest,XGBoost,최근24시간누적강우,2546,최근3시간평균,13.7249384655669,18.117287884614296,-32.002689338585476
1012110,소양강댐,기본변수,RandomForest,XGBoost,최근24시간누적강우,2546,최근6시간평균,13.86934668761456,18.117287884614296,-30.628271775722375
1012110,소양강댐,기본변수,RandomForest,XGBoost,최근24시간누적강우,2546,최근3시간변화량반영,20.69876669285153,18.117287884614296,12.471655178995608
1012110,소양강댐,기본변수,RandomForest,XGBoost,유입량급증,8076,현재방류량유지,14.50387568103021,17.045471779054967,-17.523565107145394
1012110,소양강댐,기본변수,RandomForest,XGBoost,유입량급증,8076,최근3시간평균,14.50360203070827,17.045471779054967,-17.525782512267174
1012110,소양강댐,기본변수,RandomForest,XGBoost,유입량급증,8076,최근6시간평균,14.822106034340433,17.045471779054967,-15.000336251564752
1012110,소양강댐,기본변수,RandomForest,XGBoost,유입량급증,8076,최근3시간변화량반영,21.620652550767705,17.045471779054967,21.161159502330943
1012110,소양강댐,기본변수,RandomForest,XGBoost,방류량변화,1186,현재방류량유지,105.96767284991569,59.249466906234105,44.08722461032959
1012110,소양강댐,기본변수,RandomForest,XGBoost,방류량변화,1186,최근3시간평균,74.85799606520519,59.249466906234105,20.850850916948463
1012110,소양강댐,기본변수,RandomForest,XGBoost,방류량변화,1186,최근6시간평균,66.52290331646992,59.249466906234105,10.933732665926863
1012110,소양강댐,기본변수,RandomForest,XGBoost,방류량변화,1186,최근3시간변화량반영,153.33767284991566,59.249466906234105,61.36013687632622
1012110,소양강댐,기본변수,XGBoost,XGBoost,전체,8760,현재방류량유지,14.51364611872146,15.322120763213121,-5.570444792978601
1012110,소양강댐,기본변수,XGBoost,XGBoost,전체,8760,최근3시간평균,14.479178082191781,15.322120763213121,-5.821757811364244
1012110,소양강댐,기본변수,XGBoost,XGBoost,전체,8760,최근6시간평균,14.755581430745814,15.322120763213121,-3.8394917552135532
1012110,소양강댐,기본변수,XGBoost,XGBoost,전체,8760,최근3시간변화량반영,21.674909817351597,15.322120763213121,29.30941400758597
1012110,소양강댐,기본변수,XGBoost,XGBoost,강우발생,595,현재방류량유지,13.403478991596637,15.829498286191155,-18.099922386684234
1012110,소양강댐,기본변수,XGBoost,XGBoost,강우발생,595,최근3시간평균,13.4187675070028,15.829498286191155,-17.965366624992026
1012110,소양강댐,기본변수,XGBoost,XGBoost,강우발생,595,최근6시간평균,13.541484593837534,15.829498286191155,-16.89632829028843
1012110,소양강댐,기본변수,XGBoost,XGBoost,강우발생,595,최근3시간변화량반영,20.444672268907567,15.829498286191155,22.573969012627355
1012110,소양강댐,기본변수,XGBoost,XGBoost,최근24시간누적강우,2546,현재방류량유지,13.864650432050276,15.766844180536756,-13.719738249507296
1012110,소양강댐,기본변수,XGBoost,XGBoost,최근24시간누적강우,2546,최근3시간평균,13.7249384655669,15.766844180536756,-14.877339669628281
